id,version,address,bathroom,bedroom,city,finished_sq_ft,last_sold_date,last_sold_price,latitude,longitude,lot_size_sq_ft,state,tax_assesment,tax_assesment_year,total_room,use_code,year_built,zest_amt,zest_high,zest_low,zest_value_change,zipcode,zpid
1173,0,2661 Rasmussen Ct,3,5,Pleasanton,5662,6/28/1996,382000,37.692119,-121.864213,5662,CA,534726,2013,9,SingleFamily,1996,1102616,1168773,1014407,-5126,94588,25075851
1174,0,2662 Curry St,2.5,3,Pleasanton,2862,12/12/2007,690000,37.692013,-121.856027,2862,CA,630000,2013,8,SingleFamily,1999,745598,797790,693406,3538,94588,25085705
1175,0,2662 Rasmussen Ct,3,6,Pleasanton,6301,6/18/2008,1005000,37.692355,-121.86359,6301,CA,975000,2013,10,SingleFamily,1996,1078824,1154342,992518,-8807,94588,25075855
1176,0,3734 Kamp Dr,2,2,Pleasanton,4500,4/24/2007,585000,37.685669,-121.868479,4500,CA,497000,2013,4,SingleFamily,1988,532767,591371,479490,-14097,94588,25084903
1177,0,2663 Trevor Pkwy,2.5,4,Pleasanton,2843,2/29/2000,403454,37.692008,-121.856945,2843,CA,502863,2013,8,SingleFamily,2000,794435,850045,738825,6841,94588,25085684
1178,0,2665 Lotus St,2.5,4,Pleasanton,2738,3/27/2008,735000,37.692013,-121.856269,2738,CA,665000,2011,8,SingleFamily,2000,789201,836553,741849,7457,94588,25085700
1179,0,2667 Chocolate St,2.5,4,Pleasanton,2777,5/11/2006,840000,37.69203,-121.854276,2777,CA,660000,2013,8,SingleFamily,2000,782950,829927,728143,9334,94588,25085749
1180,0,2667 Curry St,3,4,Pleasanton,2613,1/24/2014,805000,37.692018,-121.855605,2613,CA,522208,2013,8,SingleFamily,2000,786321,849227,739142,10343,94588,25085716
1181,0,2667 Torrey Ct,3,3,Pleasanton,5486,8/21/2000,700000,37.691954,-121.864444,5486,CA,856533,2013,8,SingleFamily,1995,884438,946349,822527,-1937,94588,25075831
1182,0,2668 Lotus St,2.5,3,Pleasanton,2956,0,0,37.692008,-121.85669,2956,CA,465419,2013,8,SingleFamily,1999,747483,799807,695159,3545,94588,25085689
1183,0,2669 Maria St,2.5,3,Pleasanton,2738,12/10/1999,442000,37.692023,-121.854942,2738,CA,551039,2013,7,Condominium,1999,563911,642859,507520,-80,94588,25085732
1184,0,2670 Torrey Ct,3,5,Pleasanton,5186,1/5/1996,334000,37.691948,-121.865095,5186,CA,450036,2013,9,SingleFamily,1996,1000747,1080807,920687,3689,94588,25075833
1185,0,2670 Trevor Pkwy,2.5,3,Pleasanton,3049,9/8/2011,615000,37.691885,-121.857339,3049,CA,627300,2013,7,SingleFamily,1999,722671,758805,679311,3626,94588,25085634
1186,0,2674 Chocolate St,2.5,3,Pleasanton,2737,2/24/2000,432727,37.692134,-121.854687,2737,CA,539931,2013,7,SingleFamily,2000,766203,804513,720231,12046,94588,25085736
1187,0,2675 Trevor Pkwy,2.5,4,Pleasanton,2956,8/25/1999,398000,37.692119,-121.856931,2956,CA,496622,2013,8,SingleFamily,1999,790269,837685,742853,8167,94588,25085685
1188,0,2757 Trevor Pkwy,2.5,3,Pleasanton,2907,8/18/2000,488500,37.692853,-121.856936,2907,CA,597493,2013,8,SingleFamily,2000,783423,830428,728583,5153,94588,53041752
1189,0,2677 Lotus St,2.5,3,Pleasanton,2862,5/10/2007,780000,37.692124,-121.856257,2862,CA,630000,2013,8,SingleFamily,1999,746914,799198,694630,4138,94588,25085701
1190,0,2678 Curry St,2.5,4,Pleasanton,2738,12/29/1999,428500,37.692124,-121.856014,2738,CA,534315,2013,8,SingleFamily,1999,789064,836408,733830,7858,94588,25085704
1191,0,2679 Chocolate St,2.5,3,Pleasanton,3049,12/1/2010,625000,37.692141,-121.854264,3049,CA,630000,2013,8,SingleFamily,2000,772434,811056,718364,8098,94588,25085750
1192,0,2679 Curry St,2.5,4,Pleasanton,2862,5/30/2003,550000,37.692129,-121.855593,2862,CA,646860,2013,8,SingleFamily,2000,779669,834246,732889,12443,94588,25085717
1193,0,2679 Rasmussen Ct,3,5,Pleasanton,7787,7/5/1996,373000,37.692027,-121.864024,7787,CA,514769,2012,9,SingleFamily,1996,1027179,1109353,934733,-2655,94588,25075852
1194,0,2680 Lotus St,2.5,4,Pleasanton,2844,4/29/2013,771500,37.692119,-121.856678,2844,CA,771000,2013,8,SingleFamily,1999,803347,859581,755146,3316,94588,25085688
1195,0,4398 Krause St,2,2,Pleasanton,5129,5/22/2003,375000,37.686237,-121.874064,5129,CA,441040,2013,5,SingleFamily,1984,477588,520571,434605,1410,94588,25083138
1196,0,2681 Maria St,2.5,4,Pleasanton,2862,8/13/2004,715000,37.692134,-121.854929,2862,CA,660000,2013,8,SingleFamily,2000,776101,830428,729535,12447,94588,25085733
1197,0,2686 Chocolate St,2.5,3,Pleasanton,3186,3/25/2003,565000,37.692249,-121.854699,3186,CA,630000,2013,8,SingleFamily,2000,748402,800790,696014,5414,94588,25085735
1198,0,2689 Lotus St,2.5,3,Pleasanton,3325,0,0,37.692244,-121.856265,3325,CA,503362,2013,7,SingleFamily,1999,781114,820170,726436,6951,94588,25085702
1199,0,2690 Curry St,2,4,Pleasanton,3484,6/21/2012,664000,37.692243,-121.856026,3484,CA,677280,2013,8,SingleFamily,1999,780880,827733,726218,7087,94588,25085703
1200,0,2759 Maria St,2.5,3,Pleasanton,2862,11/27/2002,550000,37.692967,-121.854924,2862,CA,646625,2013,7,SingleFamily,2002,767742,813807,729355,10726,94588,61175050
1201,0,2691 Chocolate St,3,3,Pleasanton,2613,6/7/2013,786000,37.692249,-121.854275,2613,CA,688023,2013,7,SingleFamily,2000,760922,806577,707657,11592,94588,25085751
1202,0,2691 Curry St,2.5,4,Pleasanton,3221,8/4/2006,800000,37.692247,-121.855601,3221,CA,660000,2013,8,SingleFamily,1999,791414,838899,743929,8104,94588,25085718
1203,0,2692 Lotus St,2.5,4,Pleasanton,3619,3/8/2005,815000,37.69224,-121.856689,3619,CA,660000,2013,8,SingleFamily,1999,794821,842510,747132,5848,94588,25085687
1204,0,2693 Maria St,2.5,4,Pleasanton,3117,9/3/2003,624000,37.692247,-121.854934,3117,CA,660000,2013,8,SingleFamily,2000,784699,831781,729770,10797,94588,25085734
1205,0,2697 Chocolate St,2.5,4,Pleasanton,2922,4/27/2011,663000,37.69236,-121.854262,2922,CA,660000,2013,8,SingleFamily,2000,776158,822727,721827,11206,94588,25085752
1206,0,2698 Rasmussen Ct,3,3,Pleasanton,6580,6/28/1996,361000,37.692049,-121.863791,6580,CA,485650,2013,8,SingleFamily,1996,830587,897034,764140,4887,94588,25075853
1207,0,3793 Angus Way,2,3,Pleasanton,5630,10/11/1996,260000,37.689845,-121.866901,5630,CA,343737,2013,6,SingleFamily,1996,642853,739281,546425,-6722,94588,25074227
1208,0,2699 Torrey Ct,3,5,Pleasanton,6168,7/7/2000,685000,37.692096,-121.864567,6168,CA,838178,2013,9,SingleFamily,1995,1003791,1084094,923488,2207,94588,25075832
1209,0,3758 Kamp Dr,2,2,Pleasanton,4531,0,0,37.686039,-121.868477,4531,CA,233776,2013,4,SingleFamily,1988,525222,588249,467448,-14442,94588,25084925
1210,0,2701 Laursen Ct,2.5,3,Pleasanton,2867,9/30/1998,327000,37.692236,-121.859007,2867,CA,415780,2013,7,SingleFamily,1998,718697,761819,675575,663,94588,25085568
1211,0,2701 Tuberose Ct,2.5,3,Pleasanton,2719,10/24/2006,705000,37.692552,-121.858148,2719,CA,617000,2013,7,SingleFamily,1998,719797,762985,676609,3214,94588,25085548
1212,0,2702 Foxglove Ct,2.5,3,Pleasanton,2925,8/30/2007,733000,37.692238,-121.859178,2925,CA,617000,2013,7,SingleFamily,1998,709505,752075,666935,5694,94588,25085567
1213,0,2702 Tuberose Ct,2.5,3,Pleasanton,2775,0,0,37.692554,-121.858416,2775,CA,409924,2013,7,SingleFamily,1998,721875,757969,678562,3671,94588,25085552
1214,0,4065 Churchill Dr,2,4,Pleasanton,6534,12/9/1983,71500,37.696906,-121.87147,6534,CA,217042,2013,8,SingleFamily,1970,645204,696820,606492,-2307,94588,25074739
1215,0,3749 Thistle Way,2,3,Pleasanton,2445,12/22/1993,140000,37.700258,-121.865492,2445,CA,193231,2013,5,Condominium,1979,358533,394386,322680,2958,94588,25074999
1216,0,2703 Maria St,2.5,3,Pleasanton,3165,12/21/2011,625000,37.692521,-121.854926,3165,CA,637500,2013,8,SingleFamily,2000,747237,807016,694930,5025,94588,25085674
1217,0,2703 Oregano Ct,2.5,3,Pleasanton,3027,9/28/2006,710000,37.692551,-121.85738,3027,CA,617000,2013,7,SingleFamily,1998,721547,757624,678254,3148,94588,25085582
1218,0,2704 Oregano Ct,2.5,3,Pleasanton,2901,12/18/1998,354000,37.692553,-121.857652,2901,CA,450153,2013,7,SingleFamily,1998,723456,759629,672814,2884,94588,25085583
1219,0,2704 Solandra Ct,2.5,3,Pleasanton,2556,10/8/2004,651000,37.692571,-121.859732,2556,CA,617000,2013,7,SingleFamily,1998,685761,740622,637758,-3603,94588,25085502
1220,0,2705 Curry St,2.5,3,Pleasanton,3165,6/30/2000,415000,37.69252,-121.85559,3165,CA,517715,2013,8,SingleFamily,2000,747086,806853,694790,4519,94588,25085666
1221,0,2705 Fressia Ct,2.5,3,Pleasanton,2924,7/1/2009,598000,37.692621,-121.859902,2924,CA,614261,2013,7,SingleFamily,1998,722418,765763,679073,1022,94588,25085501
1222,0,2706 Alpina Ct,2.5,3,Pleasanton,2787,8/11/2005,765000,37.692231,-121.857784,2787,CA,637500,2013,7,SingleFamily,1998,722541,758668,679189,4677,94588,25085577
1223,0,2706 Labecca Ct,2.5,3,Pleasanton,2775,7/25/2002,510000,37.69256,-121.859294,2775,CA,599697,2013,7,SingleFamily,1998,717787,760854,674720,2335,94588,25085562
1224,0,2707 Huff Dr,2.5,4,Pleasanton,4957,8/19/1996,358000,37.692706,-121.862857,4957,CA,473219,2013,9,SingleFamily,1996,861693,913395,801374,-6428,94588,25075782
1225,0,2707 Labecca Ct,3,3,Pleasanton,2700,0,0,37.692558,-121.859026,2700,CA,404450,2013,7,SingleFamily,1998,716235,766371,680423,1218,94588,25085558
1226,0,2708 Glen Isle Ct,2,3,Pleasanton,4792,5/17/2013,675000,37.69075,-121.86773,4792,CA,74828,2013,6,SingleFamily,1996,674095,714541,620167,-937,94588,25074203
1227,0,2708 Laursen Ct,2.5,3,Pleasanton,2925,5/10/2007,749000,37.692234,-121.858739,2925,CA,617000,2013,7,SingleFamily,1998,721931,758028,678615,2862,94588,25085572
1228,0,2708 Spinosa Ct,2.5,3,Pleasanton,2775,10/21/2013,750000,37.692557,-121.858855,2775,CA,617000,2013,7,SingleFamily,1998,728581,765010,677580,4261,94588,25085557
1229,0,2708 Wheatman Ct,2.5,3,Pleasanton,2988,3/5/2012,575000,37.692227,-121.857339,2988,CA,586500,2013,7,SingleFamily,1998,716768,759774,673762,4208,94588,25085581
1230,0,2709 Glen Isle Ct,2.5,4,Pleasanton,3866,0,0,37.690509,-121.867357,3866,CA,409866,2013,8,SingleFamily,1996,726873,785023,675992,58,94588,25074213
1231,0,2709 Lotus St,2.5,3,Pleasanton,3164,1/24/2007,175000,37.692519,-121.856253,3164,CA,630000,2013,8,SingleFamily,2000,748642,801047,696237,3854,94588,25085658
1232,0,2709 Spinosa Ct,2.5,3,Pleasanton,2719,12/30/2010,569000,37.692555,-121.858587,2719,CA,591987,2013,7,SingleFamily,1998,719728,755714,676544,2847,94588,25085553
1233,0,2709 Wheatman Ct,2.5,3,Pleasanton,2720,8/21/2008,650000,37.69223,-121.857613,2720,CA,617000,2013,7,SingleFamily,1998,703420,745625,661215,5877,94588,25085578
1234,0,2711 Huff Dr,3,3,Pleasanton,4975,8/8/1996,340500,37.692808,-121.862945,4975,CA,449809,2013,8,SingleFamily,1996,843141,885298,784121,151,94588,25075783
1235,0,2712 Chocolate St,2.5,4,Pleasanton,3046,3/24/2000,430000,37.69252,-121.854687,3046,CA,536562,2013,8,SingleFamily,2000,773161,819551,719040,11654,94588,25085675
1236,0,3219 Picadilly Ct,2,4,Pleasanton,6895,0,0,37.694573,-121.869849,6895,CA,73071,2013,8,SingleFamily,1968,723697,774356,665801,-4674,94588,25074485
1237,0,2714 Curry St,2.5,3,Pleasanton,3046,9/3/2004,705000,37.692518,-121.856014,3046,CA,660000,2013,8,SingleFamily,2000,777455,824102,723033,6856,94588,25085659
1238,0,2714 Huff Dr,3,3,Pleasanton,4508,2/28/2003,710000,37.692642,-121.86343,4508,CA,775000,2013,8,SingleFamily,1996,825893,883706,768080,1756,94588,25075860
1239,0,2715 Trevor Pkwy,2.5,3,Pleasanton,3414,1/3/2002,468000,37.692518,-121.856925,3414,CA,561430,2013,8,SingleFamily,2000,748560,800959,703646,1501,94588,25085650
1240,0,2716 Lotus St,2.5,3,Pleasanton,3127,4/7/2003,600000,37.692517,-121.856678,3127,CA,660000,2013,8,SingleFamily,2000,773284,819681,726887,8603,94588,25085651
1241,0,2806 Daylily Ct,2.5,3,Pleasanton,3049,9/4/2009,607500,37.692992,-121.861549,3049,CA,617000,2013,7,SingleFamily,1998,723166,759324,679776,1513,94588,25085484
1242,0,2717 Maria St,2.5,3,Pleasanton,2738,7/28/2000,430000,37.692636,-121.854938,2738,CA,526033,2013,7,SingleFamily,0,757523,802974,712072,11842,94588,25085673
1243,0,2718 Maria St,0,0,Pleasanton,3046,11/8/2011,648000,37.692519,-121.855351,3046,CA,660960,2013,8,SingleFamily,2000,748001,800361,703121,7201,94588,25085667
1244,0,2719 Curry St,2.5,3,Pleasanton,2738,9/1/2009,655000,37.692635,-121.855601,2738,CA,645000,2013,7,SingleFamily,2000,758377,803880,712874,12733,94588,25085665
1245,0,2719 Huff Dr,3,5,Pleasanton,7264,8/9/1996,391500,37.69311,-121.863016,7264,CA,517656,2013,9,SingleFamily,1996,1025565,1148633,933264,-5564,94588,25075785
1246,0,2723 Chocolate St,2.5,3,Pleasanton,2928,1/31/2006,790000,37.69258,-121.85426,2928,CA,630000,2013,8,SingleFamily,2000,748826,801244,696408,4614,94588,25085754
1247,0,2723 Huff Dr,2,3,Pleasanton,5826,8/16/2013,730000,37.693159,-121.863179,5826,CA,615000,2013,7,SingleFamily,1996,713143,755932,648960,2629,94588,25075786
1248,0,2723 Laursen Ct,2.5,4,Pleasanton,3286,9/21/2006,830000,37.692058,-121.859016,3286,CA,670000,2013,8,SingleFamily,1998,801352,857447,753271,-866,94588,25085569
1249,0,2723 Lotus St,2.5,3,Pleasanton,2738,8/31/2000,455000,37.692634,-121.856265,2738,CA,556624,2013,7,SingleFamily,2000,761941,807657,716225,11330,94588,25085657
1250,0,2723 Tuberose Ct,2.5,4,Pleasanton,3193,0,0,37.692723,-121.85814,3193,CA,497002,2013,8,SingleFamily,1998,812162,860892,763432,3062,94588,25085549
1251,0,2724 Foxglove Ct,2.5,4,Pleasanton,2949,6/10/2011,700000,37.692065,-121.859167,2949,CA,718915,2013,8,SingleFamily,1998,780065,826869,733261,985,94588,25085566
1252,0,2724 Fressia Ct,2.5,3,Pleasanton,2401,5/6/2004,650000,37.692774,-121.860172,2401,CA,607000,2011,7,SingleFamily,1998,680772,735234,633118,-4514,94588,25085496
1253,0,2724 Glen Isle Ct,3,4,Pleasanton,4545,12/17/2002,575000,37.690848,-121.867626,4545,CA,676262,2013,8,SingleFamily,1996,812684,869572,755796,4630,94588,25074204
1254,0,2724 Tuberose Ct,2.5,4,Pleasanton,2949,10/30/1998,372000,37.692722,-121.858427,2949,CA,473196,2013,8,SingleFamily,1998,780091,826896,733286,1087,94588,25085551
1255,0,2725 Glen Isle Ct,2.5,4,Pleasanton,3464,3/7/2008,760000,37.690608,-121.867256,3464,CA,683000,2013,8,SingleFamily,1996,733617,784970,652919,483,94588,25074212
1256,0,2725 Oregano Ct,2.5,4,Pleasanton,3893,6/3/2005,900000,37.692739,-121.85737,3893,CA,670000,2013,8,SingleFamily,1999,817321,866360,768282,5622,94588,53041500
1257,0,2725 Solandra Ct,2,4,Pleasanton,3049,12/28/2012,680000,37.692735,-121.859458,3049,CA,680000,2013,9,SingleFamily,1998,782155,829084,735226,-2749,94588,25085505
1258,0,2726 Chocolate St,3,4,Pleasanton,2874,6/12/2013,761000,37.692636,-121.854696,2874,CA,675674,2013,8,SingleFamily,2000,789919,845213,742524,12746,94588,25085676
1259,0,2726 Oregano Ct,2.5,4,Pleasanton,3339,12/18/1998,388000,37.692738,-121.857665,3339,CA,493819,2013,8,SingleFamily,1998,798762,854675,742849,-47,94588,25085584
1260,0,2726 Solandra Ct,2.5,4,Pleasanton,2949,5/1/2003,581000,37.692736,-121.859746,2949,CA,660000,2013,8,SingleFamily,1998,760006,813206,714406,2170,94588,25085503
1261,0,2727 Fressia Ct,2.5,3,Pleasanton,2425,11/22/2005,735500,37.692772,-121.859904,2425,CA,611000,2010,7,SingleFamily,1998,683807,731673,642779,-4897,94588,25085500
1262,0,2727 Huff Dr,2.5,4,Pleasanton,5107,7/12/2000,660000,37.693151,-121.86337,5107,CA,807588,2013,9,SingleFamily,1996,857067,908491,788502,-6259,94588,25075787
1263,0,2728 Alpina Ct,2.5,4,Pleasanton,2949,3/17/2003,590000,37.692062,-121.857772,2949,CA,680000,2013,9,SingleFamily,1999,812010,860731,763289,8269,94588,25085576
1264,0,2728 Curry St,2.5,4,Pleasanton,2862,7/28/2000,433000,37.692634,-121.856023,2862,CA,529704,2013,8,SingleFamily,2000,773130,819518,719011,8751,94588,25085660
1265,0,2729 Labecca Ct,2.5,4,Pleasanton,3193,3/6/2006,1050000,37.692729,-121.859018,3193,CA,445443,2013,8,SingleFamily,1998,795195,842907,739531,-1201,94588,25085559
1266,0,2729 Trevor Pkwy,2.5,3,Pleasanton,2909,12/30/2004,765000,37.692633,-121.856938,2909,CA,645000,2013,7,SingleFamily,2000,773791,820218,719626,8755,94588,25085649
1267,0,2730 Lotus St,2.5,4,Pleasanton,2738,4/22/2005,825000,37.692633,-121.856686,2738,CA,660000,2013,8,SingleFamily,2000,776899,823513,722516,8609,94588,25085652
1268,0,2730 Spinosa Ct,2,4,Pleasanton,3049,10/10/2012,710000,37.692725,-121.858866,3049,CA,710000,2013,8,SingleFamily,1998,764596,818118,711074,1028,94588,25085556
1269,0,2731 Huff Dr,3,5,Pleasanton,5800,1/23/2004,780000,37.693128,-121.863534,5800,CA,775000,2013,8,SingleFamily,1996,883559,936573,821710,-2049,94588,25075788
1270,0,2731 Maria St,2.5,4,Pleasanton,2862,8/3/2007,768000,37.692747,-121.854925,2862,CA,660000,2013,8,SingleFamily,2001,764055,809898,718212,11011,94588,25085672
1271,0,2731 Spinosa Ct,2.5,4,Pleasanton,3193,7/10/2002,644000,37.692726,-121.858579,3193,CA,396366,2013,8,SingleFamily,1998,800383,856410,752360,-575,94588,25085554
1272,0,2731 Wheatman Ct,2.5,4,Pleasanton,3193,9/8/2010,700000,37.692059,-121.85762,3193,CA,670000,2013,8,SingleFamily,1998,817357,866398,768316,6533,94588,25085579
1273,0,2732 Maria St,2.5,4,Pleasanton,2862,9/21/2012,626000,37.692635,-121.855359,2862,CA,626000,2013,8,SingleFamily,2000,766050,812013,712426,12501,94588,25085668
1274,0,2733 Curry St,2.5,4,Pleasanton,2862,5/7/2010,700000,37.692746,-121.855589,2862,CA,660000,2013,8,SingleFamily,2000,768139,821909,722051,10181,94588,25085664
1275,0,2735 Huff Dr,3,5,Pleasanton,6263,6/19/2006,1000000,37.693116,-121.863695,6263,CA,950000,2013,9,SingleFamily,1996,1092909,1158484,1027334,-4878,94588,25075789
1276,0,2737 Chocolate St,2.5,3,Pleasanton,2789,3/31/2000,420000,37.692689,-121.854272,2789,CA,523706,2013,7,SingleFamily,2000,764046,802248,718203,10851,94588,25085755
1277,0,2737 Lotus St,2.5,4,Pleasanton,2862,8/24/2000,465000,37.692745,-121.856253,2862,CA,568859,2013,8,SingleFamily,2000,773657,820076,719501,7766,94588,25085656
1278,0,2739 Huff Dr,3,5,Pleasanton,5224,7/24/1996,350000,37.693091,-121.86386,5224,CA,462902,2013,9,SingleFamily,1996,999755,1079735,919775,1973,94588,25075790
1279,0,2739 Milani Ave,3,4,Pleasanton,3604,8/5/1994,363000,37.688318,-121.875414,3604,CA,495131,2013,8,SingleFamily,1993,821695,862780,772393,4015,94588,25074047
1280,0,2740 Chocolate St,2.5,4,Pleasanton,2738,1/28/2000,421500,37.692747,-121.854683,2738,CA,525952,2013,8,SingleFamily,2000,765441,811367,719515,11282,94588,25085677
1281,0,2740 Glen Isle Ct,3,4,Pleasanton,4456,2/28/2005,850000,37.690945,-121.867531,4456,CA,725000,2013,8,SingleFamily,1997,818109,883558,769022,3618,94588,25074205
1282,0,2741 Glen Isle Ct,3,4,Pleasanton,6228,6/9/1999,450000,37.690566,-121.867034,6228,CA,572749,2013,8,SingleFamily,1996,806737,871276,758333,271,94588,25074211
1283,0,2742 Curry St,2.5,3,Pleasanton,2738,6/6/2003,557000,37.692745,-121.85601,2738,CA,655092,2013,7,SingleFamily,2000,762326,815689,716586,9333,94588,25085661
1284,0,2715 Huff Dr,3,5,Pleasanton,5662,4/12/2002,740000,37.692931,-121.863005,5662,CA,887733,2013,9,SingleFamily,1996,1071603,1157331,964443,2992,94588,25075784
1285,0,2743 Huff Dr,2,3,Pleasanton,5333,12/10/2010,580000,37.693059,-121.864023,5333,CA,603431,2013,7,SingleFamily,1996,683530,731377,628848,4581,94588,25075791
1286,0,2743 Trevor Pkwy,2.5,4,Pleasanton,3091,8/22/2000,470500,37.692744,-121.856924,3091,CA,575345,2013,8,SingleFamily,2000,778346,825047,723862,6982,94588,25085648
1287,0,2745 Laursen Ct,2.5,3,Pleasanton,2359,5/20/2010,622000,37.692031,-121.858866,2359,CA,612000,2013,6,SingleFamily,1998,661787,708112,622080,-7215,94588,25085570
1288,0,2745 Tuberose Ct,2.5,3,Pleasanton,2303,7/26/2012,132500,37.692751,-121.858289,2303,CA,385864,2013,6,SingleFamily,1998,665409,725296,618830,-7449,94588,25085550
1289,0,2746 Maria St,2.5,3,Pleasanton,2738,9/30/2008,705000,37.692746,-121.855347,2738,CA,645000,2013,7,SingleFamily,2001,756576,809536,711181,11485,94588,25085669
1290,0,2644 Rasmussen Ct,2.5,4,Pleasanton,5072,6/1/2012,843500,37.692491,-121.863702,5072,CA,860165,2013,9,SingleFamily,1996,843045,902058,775601,-5553,94588,25075856
1291,0,2747 Curry St,2.5,4,Pleasanton,2738,6/15/2010,652000,37.692851,-121.855594,2738,CA,660000,2013,8,SingleFamily,2000,767707,813769,721645,9778,94588,25085663
1292,0,2747 Huff Dr,3,5,Pleasanton,5127,6/13/1996,353000,37.693011,-121.864177,5127,CA,538612,2013,9,SingleFamily,1996,997166,1076939,917393,1558,94588,25075792
1293,0,2747 Oregano Ct,2.5,3,Pleasanton,2743,10/27/2005,752500,37.692767,-121.857526,2743,CA,612000,2013,6,SingleFamily,1998,699201,748145,643265,384,94588,25085585
1294,0,2747 Solandra Ct,2.5,3,Pleasanton,2303,7/25/2003,485000,37.692764,-121.859608,2303,CA,559956,2013,6,SingleFamily,1998,663629,716719,630448,-9046,94588,25085504
1295,0,2749 Foxglove Ct,2.5,3,Pleasanton,2303,6/13/2012,612000,37.692036,-121.859305,2303,CA,624240,2013,6,SingleFamily,1998,661191,714086,628131,-8160,94588,25085565
1296,0,3824 Stone Pointe Way,2.5,4,Pleasanton,4171,0,0,37.690531,-121.868959,4171,CA,511724,2013,9,SingleFamily,1993,776344,830688,729763,-2638,94588,111384506
1297,0,4331 Diavila Ave,2.5,3,Pleasanton,3295,9/10/1999,388000,37.688905,-121.876406,3295,CA,484266,2013,8,SingleFamily,1993,705038,747340,641585,746,94588,25074019
1298,0,2751 Chocolate St,2.5,4,Pleasanton,2933,3/14/2013,691000,37.6928,-121.854259,2933,CA,660000,2013,8,SingleFamily,2000,769352,815513,715497,6633,94588,25085756
1299,0,2751 Huff Dr,2.5,4,Pleasanton,5031,6/14/1996,350500,37.692955,-121.86432,5031,CA,472295,2013,9,SingleFamily,1996,851893,911526,783742,-3273,94588,25075793
1300,0,2751 Labecca Ct,2.5,3,Pleasanton,2300,3/8/2012,607000,37.692757,-121.859167,2300,CA,619140,2013,6,SingleFamily,1998,664833,718020,631591,-8471,94588,25085560
1301,0,2753 Wheatman Ct,2.5,3,Pleasanton,2303,0,0,37.692031,-121.857471,2303,CA,414889,2013,6,SingleFamily,1998,666277,726242,626300,-7671,94588,111394389
1302,0,2754 Chocolate St,2.5,4,Pleasanton,2862,12/18/2003,605000,37.692856,-121.854694,2862,CA,660000,2013,8,SingleFamily,2000,766395,812379,720411,9562,94588,25085678
1303,0,2754 Huff Dr,2.5,4,Pleasanton,4667,3/2/2004,810000,37.692347,-121.864535,4667,CA,800000,2013,9,SingleFamily,1996,846375,905621,770201,-5255,94588,25075847
1304,0,2755 Huff Dr,3,5,Pleasanton,5662,8/12/2005,990000,37.692909,-121.864465,5662,CA,867000,2013,10,SingleFamily,1996,1080076,1166482,972068,-1636,94588,25075794
1305,0,2756 Curry St,2.5,3,Pleasanton,2862,5/30/2007,775000,37.692854,-121.856021,2862,CA,630000,2013,8,SingleFamily,2000,748165,800537,695793,3715,94588,25085662
1306,0,2756 Glen Isle Ct,3,4,Pleasanton,5528,7/28/2003,685000,37.691066,-121.867432,5528,CA,750000,2013,8,SingleFamily,1996,825715,875258,776172,5727,94588,25074206
1307,0,3748 Fairlands Dr,2,4,Pleasanton,6200,0,0,37.699058,-121.866266,6200,CA,402800,2013,8,SingleFamily,1985,750073,802578,697568,-3147,94588,25075114
1308,0,3432 Gulfstream St,2,4,Pleasanton,6200,6/12/1996,77000,37.69798,-121.866096,6200,CA,307706,2013,8,SingleFamily,1985,757112,810110,704114,-2358,94588,25075107
1309,0,2757 Glen Isle Ct,2.5,4,Pleasanton,4353,7/2/1998,417000,37.69069,-121.866966,4353,CA,530865,2013,8,SingleFamily,1997,710210,788333,617883,-2231,94588,25074210
1310,0,2758 Huff Dr,3,4,Pleasanton,4636,0,0,37.692286,-121.864678,4636,CA,449226,2013,8,SingleFamily,1996,880498,942133,818863,-3980,94588,25075846
1311,0,2758 Lotus St,2.5,3,Pleasanton,2781,8/1/2000,523000,37.692853,-121.856685,2781,CA,639829,2013,7,SingleFamily,2000,769849,816040,715960,9689,94588,25085654
1312,0,2761 Curry St,2.5,3,Pleasanton,2862,8/31/2011,625500,37.692966,-121.855588,2862,CA,638010,2013,8,SingleFamily,2003,753676,798897,708455,9348,94588,61175024
1313,0,2762 Huff Dr,2.5,4,Pleasanton,4757,9/2/2003,765000,37.692229,-121.864823,4757,CA,800000,2013,9,SingleFamily,1996,855315,915187,786890,-6161,94588,25075845
1314,0,2765 Chocolate St,2.5,4,Pleasanton,2613,6/15/2010,700000,37.692909,-121.85427,2613,CA,660000,2013,8,SingleFamily,2000,753329,798529,708129,7468,94588,25085757
1315,0,2765 Lotus St,2.5,3,Pleasanton,2862,7/26/2006,790000,37.692965,-121.856251,2862,CA,630000,2013,8,SingleFamily,2003,752747,797912,707582,6643,94588,60544676
1316,0,2766 Huff Dr,3,5,Pleasanton,4748,3/7/2006,955000,37.692181,-121.864973,4748,CA,843000,2013,9,SingleFamily,1996,885959,947976,832801,-2537,94588,25075844
1317,0,2767 Huff Dr,3,6,Pleasanton,5824,0,0,37.692519,-121.865482,5824,CA,484705,2013,10,SingleFamily,1996,1065310,1150535,958779,454,94588,25075801
1318,0,2768 Chocolate St,2.5,3,Pleasanton,2738,8/21/2007,785500,37.692967,-121.854682,2738,CA,645000,2013,7,Cooperative,2002,604227,700903,519635,2092,94588,61175045
